command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	7915848	PrimaryExpression	"""compatible"""		7914370	0					
ANR	7915849	Argument	"""IBM,vdevice"""		7914370	2					
ANR	7915850	PrimaryExpression	"""IBM,vdevice"""		7914370	0					
ANR	7915851	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x1 ) ) )"	407:4:8247:8300	7914370	65	True				
ANR	7915852	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x1 ) ) )"		7914370	0					
ANR	7915853	Callee	_FDT		7914370	0					
ANR	7915854	Identifier	_FDT		7914370	0					
ANR	7915855	ArgumentList	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	1					
ANR	7915856	Argument	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	0					
ANR	7915857	CallExpression	"fdt_property_cell ( fdt , ""#address-cells"" , 0x1 )"		7914370	0					
ANR	7915858	Callee	fdt_property_cell		7914370	0					
ANR	7915859	Identifier	fdt_property_cell		7914370	0					
ANR	7915860	ArgumentList	fdt		7914370	1					
ANR	7915861	Argument	fdt		7914370	0					
ANR	7915862	Identifier	fdt		7914370	0					
ANR	7915863	Argument	"""#address-cells"""		7914370	1					
ANR	7915864	PrimaryExpression	"""#address-cells"""		7914370	0					
ANR	7915865	Argument	0x1		7914370	2					
ANR	7915866	PrimaryExpression	0x1		7914370	0					
ANR	7915867	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x0 ) ) )"	409:4:8307:8357	7914370	66	True				
ANR	7915868	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x0 ) ) )"		7914370	0					
ANR	7915869	Callee	_FDT		7914370	0					
ANR	7915870	Identifier	_FDT		7914370	0					
ANR	7915871	ArgumentList	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	1					
ANR	7915872	Argument	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	0					
ANR	7915873	CallExpression	"fdt_property_cell ( fdt , ""#size-cells"" , 0x0 )"		7914370	0					
ANR	7915874	Callee	fdt_property_cell		7914370	0					
ANR	7915875	Identifier	fdt_property_cell		7914370	0					
ANR	7915876	ArgumentList	fdt		7914370	1					
ANR	7915877	Argument	fdt		7914370	0					
ANR	7915878	Identifier	fdt		7914370	0					
ANR	7915879	Argument	"""#size-cells"""		7914370	1					
ANR	7915880	PrimaryExpression	"""#size-cells"""		7914370	0					
ANR	7915881	Argument	0x0		7914370	2					
ANR	7915882	PrimaryExpression	0x0		7914370	0					
ANR	7915883	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#interrupt-cells"" , 0x2 ) ) )"	411:4:8364:8419	7914370	67	True				
ANR	7915884	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#interrupt-cells"" , 0x2 ) ) )"		7914370	0					
ANR	7915885	Callee	_FDT		7914370	0					
ANR	7915886	Identifier	_FDT		7914370	0					
ANR	7915887	ArgumentList	"fdt_property_cell ( fdt , ""#interrupt-cells"" , 0x2 )"		7914370	1					
ANR	7915888	Argument	"fdt_property_cell ( fdt , ""#interrupt-cells"" , 0x2 )"		7914370	0					
ANR	7915889	CallExpression	"fdt_property_cell ( fdt , ""#interrupt-cells"" , 0x2 )"		7914370	0					
ANR	7915890	Callee	fdt_property_cell		7914370	0					
ANR	7915891	Identifier	fdt_property_cell		7914370	0					
ANR	7915892	ArgumentList	fdt		7914370	1					
ANR	7915893	Argument	fdt		7914370	0					
ANR	7915894	Identifier	fdt		7914370	0					
ANR	7915895	Argument	"""#interrupt-cells"""		7914370	1					
ANR	7915896	PrimaryExpression	"""#interrupt-cells"""		7914370	0					
ANR	7915897	Argument	0x2		7914370	2					
ANR	7915898	PrimaryExpression	0x2		7914370	0					
ANR	7915899	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""interrupt-controller"" , NULL , 0 ) ) )"	413:4:8426:8484	7914370	68	True				
ANR	7915900	CallExpression	"_FDT ( ( fdt_property ( fdt , ""interrupt-controller"" , NULL , 0 ) ) )"		7914370	0					
ANR	7915901	Callee	_FDT		7914370	0					
ANR	7915902	Identifier	_FDT		7914370	0					
ANR	7915903	ArgumentList	"fdt_property ( fdt , ""interrupt-controller"" , NULL , 0 )"		7914370	1					
ANR	7915904	Argument	"fdt_property ( fdt , ""interrupt-controller"" , NULL , 0 )"		7914370	0					
ANR	7915905	CallExpression	"fdt_property ( fdt , ""interrupt-controller"" , NULL , 0 )"		7914370	0					
ANR	7915906	Callee	fdt_property		7914370	0					
ANR	7915907	Identifier	fdt_property		7914370	0					
ANR	7915908	ArgumentList	fdt		7914370	1					
ANR	7915909	Argument	fdt		7914370	0					
ANR	7915910	Identifier	fdt		7914370	0					
ANR	7915911	Argument	"""interrupt-controller"""		7914370	1					
ANR	7915912	PrimaryExpression	"""interrupt-controller"""		7914370	0					
ANR	7915913	Argument	NULL		7914370	2					
ANR	7915914	Identifier	NULL		7914370	0					
ANR	7915915	Argument	0		7914370	3					
ANR	7915916	PrimaryExpression	0		7914370	0					
ANR	7915917	ExpressionStatement	_FDT ( ( fdt_end_node ( fdt ) ) )	417:4:8493:8518	7914370	69	True				
ANR	7915918	CallExpression	_FDT ( ( fdt_end_node ( fdt ) ) )		7914370	0					
ANR	7915919	Callee	_FDT		7914370	0					
ANR	7915920	Identifier	_FDT		7914370	0					
ANR	7915921	ArgumentList	fdt_end_node ( fdt )		7914370	1					
ANR	7915922	Argument	fdt_end_node ( fdt )		7914370	0					
ANR	7915923	CallExpression	fdt_end_node ( fdt )		7914370	0					
ANR	7915924	Callee	fdt_end_node		7914370	0					
ANR	7915925	Identifier	fdt_end_node		7914370	0					
ANR	7915926	ArgumentList	fdt		7914370	1					
ANR	7915927	Argument	fdt		7914370	0					
ANR	7915928	Identifier	fdt		7914370	0					
ANR	7915929	ExpressionStatement	"spapr_events_fdt_skel ( fdt , epow_irq )"	423:4:8552:8588	7914370	70	True				
ANR	7915930	CallExpression	"spapr_events_fdt_skel ( fdt , epow_irq )"		7914370	0					
ANR	7915931	Callee	spapr_events_fdt_skel		7914370	0					
ANR	7915932	Identifier	spapr_events_fdt_skel		7914370	0					
ANR	7915933	ArgumentList	fdt		7914370	1					
ANR	7915934	Argument	fdt		7914370	0					
ANR	7915935	Identifier	fdt		7914370	0					
ANR	7915936	Argument	epow_irq		7914370	1					
ANR	7915937	Identifier	epow_irq		7914370	0					
ANR	7915938	ExpressionStatement	_FDT ( ( fdt_end_node ( fdt ) ) )	427:4:8597:8622	7914370	71	True				
ANR	7915939	CallExpression	_FDT ( ( fdt_end_node ( fdt ) ) )		7914370	0					
ANR	7915940	Callee	_FDT		7914370	0					
ANR	7915941	Identifier	_FDT		7914370	0					
ANR	7915942	ArgumentList	fdt_end_node ( fdt )		7914370	1					
ANR	7915943	Argument	fdt_end_node ( fdt )		7914370	0					
ANR	7915944	CallExpression	fdt_end_node ( fdt )		7914370	0					
ANR	7915945	Callee	fdt_end_node		7914370	0					
ANR	7915946	Identifier	fdt_end_node		7914370	0					
ANR	7915947	ArgumentList	fdt		7914370	1					
ANR	7915948	Argument	fdt		7914370	0					
ANR	7915949	Identifier	fdt		7914370	0					
ANR	7915950	ExpressionStatement	_FDT ( ( fdt_finish ( fdt ) ) )	429:4:8651:8674	7914370	72	True				
ANR	7915951	CallExpression	_FDT ( ( fdt_finish ( fdt ) ) )		7914370	0					
ANR	7915952	Callee	_FDT		7914370	0					
ANR	7915953	Identifier	_FDT		7914370	0					
ANR	7915954	ArgumentList	fdt_finish ( fdt )		7914370	1					
ANR	7915955	Argument	fdt_finish ( fdt )		7914370	0					
ANR	7915956	CallExpression	fdt_finish ( fdt )		7914370	0					
ANR	7915957	Callee	fdt_finish		7914370	0					
ANR	7915958	Identifier	fdt_finish		7914370	0					
ANR	7915959	ArgumentList	fdt		7914370	1					
ANR	7915960	Argument	fdt		7914370	0					
ANR	7915961	Identifier	fdt		7914370	0					
ANR	7915962	ReturnStatement	return fdt ;	433:4:8683:8693	7914370	73	True				
ANR	7915963	Identifier	fdt		7914370	0					
ANR	7915964	ReturnType	static void *		7914370	1					
ANR	7915965	Identifier	spapr_create_fdt_skel		7914370	2					
ANR	7915966	ParameterList	"const char * cpu_model , hwaddr initrd_base , hwaddr initrd_size , hwaddr kernel_size , const char * boot_device , const char * kernel_cmdline , uint32_t epow_irq"		7914370	3					
ANR	7915967	Parameter	const char * cpu_model	1:35:35:55	7914370	0	True				
ANR	7915968	ParameterType	const char *		7914370	0					
ANR	7915969	Identifier	cpu_model		7914370	1					
ANR	7915970	Parameter	hwaddr initrd_base	3:35:94:111	7914370	1	True				
ANR	7915971	ParameterType	hwaddr		7914370	0					
ANR	7915972	Identifier	initrd_base		7914370	1					
ANR	7915973	Parameter	hwaddr initrd_size	5:35:150:167	7914370	2	True				
ANR	7915974	ParameterType	hwaddr		7914370	0					
ANR	7915975	Identifier	initrd_size		7914370	1					
ANR	7915976	Parameter	hwaddr kernel_size	7:35:206:223	7914370	3	True				
ANR	7915977	ParameterType	hwaddr		7914370	0					
ANR	7915978	Identifier	kernel_size		7914370	1					
ANR	7915979	Parameter	const char * boot_device	9:35:262:284	7914370	4	True				
ANR	7915980	ParameterType	const char *		7914370	0					
ANR	7915981	Identifier	boot_device		7914370	1					
ANR	7915982	Parameter	const char * kernel_cmdline	11:35:323:348	7914370	5	True				
ANR	7915983	ParameterType	const char *		7914370	0					
ANR	7915984	Identifier	kernel_cmdline		7914370	1					
ANR	7915985	Parameter	uint32_t epow_irq	13:35:387:403	7914370	6	True				
ANR	7915986	ParameterType	uint32_t		7914370	0					
ANR	7915987	Identifier	epow_irq		7914370	1					
ANR	7915988	CFGEntryNode	ENTRY		7914370		True				
ANR	7915989	CFGExitNode	EXIT		7914370		True				
ANR	7915990	Symbol	env -> icache_line_size		7914370						
ANR	7915991	Symbol	cpu_to_be32		7914370						
ANR	7915992	Symbol	smp_threads		7914370						
ANR	7915993	Symbol	modelname		7914370						
ANR	7915994	Symbol	graphic_width		7914370						
ANR	7915995	Symbol	kvmppc_get_tbfreq		7914370						
ANR	7915996	Symbol	vec5		7914370						
ANR	7915997	Symbol	start_prop		7914370						
ANR	7915998	Symbol	fdt_property_string		7914370						
ANR	7915999	Symbol	fdt_property_cell		7914370						
ANR	7916000	Symbol	ppc_env_get_cpu		7914370						
ANR	7916001	Symbol	env -> slb_nr		7914370						
ANR	7916002	Symbol	PHANDLE_XICP		7914370						
ANR	7916003	Symbol	index		7914370						
ANR	7916004	Symbol	env -> mmu_model		7914370						
ANR	7916005	Symbol	fdt_end_node		7914370						
ANR	7916006	Symbol	spapr		7914370						
ANR	7916007	Symbol	TIMEBASE_FREQ		7914370						
ANR	7916008	Symbol	& kprop		7914370						
ANR	7916009	Symbol	page_sizes_prop		7914370						
ANR	7916010	Symbol	& nodename		7914370						
ANR	7916011	Symbol	graphic_depth		7914370						
ANR	7916012	Symbol	fdt_create		7914370						
ANR	7916013	Symbol	qemu_hypertas_prop		7914370						
ANR	7916014	Symbol	fdt_add_reservemap_entry		7914370						
ANR	7916015	Symbol	* * env		7914370						
ANR	7916016	Symbol	epow_irq		7914370						
ANR	7916017	Symbol	env -> insns_flags		7914370						
ANR	7916018	Symbol	& end_prop		7914370						
ANR	7916019	Symbol	kvmppc_get_clockfreq		7914370						
ANR	7916020	Symbol	refpoints		7914370						
ANR	7916021	Symbol	create_page_sizes_prop		7914370						
ANR	7916022	Symbol	PPC_ALTIVEC		7914370						
ANR	7916023	Symbol	* SPR_PVR		7914370						
ANR	7916024	Symbol	cpu_model		7914370						
ANR	7916025	Symbol	kprop		7914370						
ANR	7916026	Symbol	kvm_enabled		7914370						
ANR	7916027	Symbol	* modelname		7914370						
ANR	7916028	Symbol	smt		7914370						
ANR	7916029	Symbol	asprintf		7914370						
ANR	7916030	Symbol	cpu_to_be64		7914370						
ANR	7916031	Symbol	tbfreq		7914370						
ANR	7916032	Symbol	toupper		7914370						
ANR	7916033	Symbol	i		7914370						
ANR	7916034	Symbol	FDT_MAX_SIZE		7914370						
ANR	7916035	Symbol	first_cpu		7914370						
ANR	7916036	Symbol	hypertas_prop		7914370						
ANR	7916037	Symbol	env -> spr		7914370						
ANR	7916038	Symbol	nodename		7914370						
ANR	7916039	Symbol	fdt_begin_node		7914370						
ANR	7916040	Symbol	& start_prop		7914370						
ANR	7916041	Symbol	fdt		7914370						
ANR	7916042	Symbol	cpu -> cpu_index		7914370						
ANR	7916043	Symbol	CPU		7914370						
ANR	7916044	Symbol	RTAS_ERROR_LOG_MAX		7914370						
ANR	7916045	Symbol	segs		7914370						
ANR	7916046	Symbol	PPC2_DFP		7914370						
ANR	7916047	Symbol	env -> dcache_line_size		7914370						
ANR	7916048	Symbol	strlen		7914370						
ANR	7916049	Symbol	gservers_prop		7914370						
ANR	7916050	Symbol	kvmppc_smt_threads		7914370						
ANR	7916051	Symbol	env -> insns_flags2		7914370						
ANR	7916052	Symbol	page_sizes_prop_size		7914370						
ANR	7916053	Symbol	kernel_size		7914370						
ANR	7916054	Symbol	end_prop		7914370						
ANR	7916055	Symbol	interrupt_server_ranges_prop		7914370						
ANR	7916056	Symbol	vmx		7914370						
ANR	7916057	Symbol	smp_cpus		7914370						
ANR	7916058	Symbol	NULL		7914370						
ANR	7916059	Symbol	initrd_base		7914370						
ANR	7916060	Symbol	* env		7914370						
ANR	7916061	Symbol	cpu		7914370						
ANR	7916062	Symbol	KERNEL_LOAD_ADDR		7914370						
ANR	7916063	Symbol	stderr		7914370						
ANR	7916064	Symbol	boot_device		7914370						
ANR	7916065	Symbol	g_malloc0		7914370						
ANR	7916066	Symbol	SPR_PVR		7914370						
ANR	7916067	Symbol	kernel_cmdline		7914370						
ANR	7916068	Symbol	graphic_height		7914370						
ANR	7916069	Symbol	fdt_finish_reservemap		7914370						
ANR	7916070	Symbol	spapr -> cpu_model		7914370						
ANR	7916071	Symbol	initrd_size		7914370						
ANR	7916072	Symbol	env -> next_cpu		7914370						
ANR	7916073	Symbol	g_strdup		7914370						
ANR	7916074	Symbol	* spapr		7914370						
ANR	7916075	Symbol	PPC2_VSX		7914370						
ANR	7916076	Symbol	POWERPC_MMU_1TSEG		7914370						
ANR	7916077	Symbol	* gservers_prop		7914370						
ANR	7916078	Symbol	servers_prop		7914370						
ANR	7916079	Symbol	fdt_property		7914370						
ANR	7916080	Symbol	cpufreq		7914370						
ANR	7916081	Symbol	env		7914370						
ANR	7916082	Symbol	* cpu		7914370						
ANR	7916083	Symbol	* i		7914370						
ANR	7916084	Symbol	fdt_finish		7914370						
ANR	7916085	Symbol	* env -> spr		7914370						
ANR	7916086	Symbol	* servers_prop		7914370						
